Название,Жанр,Выберите поджанр:,Выбери что тебя смешит:,Временной период:,Рейтинг
Дэдпул,Комедия,Фантастика,Чёрная комедия,Современное кино (2000–2020),7.578
Девчата,Комедия,Семейный,Семейная,Классика (до 2000 года),8.492
Один дома,Комедия,Семейный,Семейная,Классика (до 2000 года),8.279
Подарок для самого слабого,Комедия,Семейный,Семейная,Новинки (2020–2025),8.131
Воспитание крошки,Комедия,Семейный,Семейная,Новинки (2020–2025),7.651
Шрэк 2,Комедия,Фэнтези,Семейная,Современное кино (2000–2020),7.951
Утиный суп,Комедия,Приключения,Пародия/Мемы,Классика (до 2000 года),6.846
В добрый час,Комедия,Семейный,Семейная,Классика (до 2000 года),8.161
Охотники за привидениями,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.964
Максим Перепелица,Комедия,Военный,Абсурд/Сюр,Классика (до 2000 года),8.232
Гадкий утёнок,Комедия,Семейный,Семейная,Современное кино (2000–2020),8.133
Бедные-несчастные,Комедия,Семейный,Семейная,Новинки (2020–2025),7.621
Амели,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),8.039
Пасхальный парад,Комедия,Семейный,Романтическая,Классика (до 2000 года),7.16
Пигмалион,Комедия,Драма,Романтическая,Классика (до 2000 года),7.852
Маска,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.987
День получки,Комедия,Семейный,Семейная,Новинки (2020–2025),7.427
Остров ошибок,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),8.055
Три плюс два,Комедия,Семейный,Семейная,Современное кино (2000–2020),8.057
Одиннадцать друзей Оушена,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),8.081
Мальчишник в Вегасе,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.869
Три дровосека,Комедия,Семейный,Семейная,Новинки (2020–2025),8.11
Петя и Красная Шапочка,Комедия,Семейный,Семейная,Новинки (2020–2025),7.973
Дэдпул 2,Комедия,Боевик (Экшен),Чёрная комедия,Современное кино (2000–2020),7.426
Люди в черном,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.007
Его девушка Пятница,Комедия,Детектив,Абсурд/Сюр,Классика (до 2000 года),7.404
Веселый развод,Комедия,Семейный,Семейная,Новинки (2020–2025),7.016
Убойные каникулы,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),7.686
Карнавальная ночь,Комедия,Семейный,Пародия/Мемы,Классика (до 2000 года),8.167
Добро пожаловать в Зомбилэнд,Комедия,Ужасы,Чёрная комедия,Современное кино (2000–2020),7.424
Отель "Гранд Будапешт",Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.948
О чем говорят мужчины,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.845
Неподдающиеся,Комедия,Семейный,Семейная,Новинки (2020–2025),8.029
Главный герой,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),7.371
Верные друзья,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),8.395
Мегамозг,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),7.595
Идеальные незнакомцы,Комедия,Драма,Абсурд/Сюр,Современное кино (2000–2020),7.699
Дикие истории,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.724
Трио из Бельвилля,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.707
Залечь на дно в Брюгге,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.787
Сердца четырех,Комедия,Семейный,Семейная,Классика (до 2000 года),8.146
Красотка,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.028
Маменькины сынки,Комедия,Семейный,Семейная,Новинки (2020–2025),7.671
Арахисовый сокол,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.569
Музыкальная история,Комедия,Семейный,Семейная,Классика (до 2000 года),7.296
Холостяк и девчонка,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.675
Девушка с характером,Комедия,Семейный,Семейная,Классика (до 2000 года),7.086
Скромное обаяние буржуазии,Комедия,Драма,Чёрная комедия,Классика (до 2000 года),7.677
Остров собак,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),8.141
Пропавшая грамота,Комедия,Исторический,Абсурд/Сюр,Новинки (2020–2025),7.862
Шахматная горячка,Комедия,Приключения,Пародия/Мемы,Классика (до 2000 года),7.571
Ревизор,Комедия,Исторический,Абсурд/Сюр,Классика (до 2000 года),7.935
Хоккейные папы,Комедия,Семейный,Семейная,Новинки (2020–2025),8.303
Бойфренд из будущего,Комедия,Фантастика,Романтическая,Новинки (2020–2025),7.909
Час пик,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),7.747
Реальная любовь,Комедия,Семейный,Романтическая,Современное кино (2000–2020),7.96
Чудак из 5 «Б»,Комедия,Семейный,Семейная,Классика (до 2000 года),7.034
2+1,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.416
Время свинга,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.839
Ранго,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.21
Чего хотят женщины,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.794
Лакричная пицца,Комедия,Драма,Романтическая,Новинки (2020–2025),7.002
Подкидыш,Комедия,Семейный,Семейная,Классика (до 2000 года),8.043
Джуманджи: Зов джунглей,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.908
Это случилось однажды ночью,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.902
Поехавшая,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.939
Оранжевое горлышко,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.767
Солдат Иван Бровкин,Комедия,Военный,Семейная,Классика (до 2000 года),8.046
Камон Камон,Комедия,Семейная,Абсурд/Сюр,Новинки (2020–2025),7.528
Увольнение в город,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.178
Мой парень - псих,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.205
Ральф против интернета,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),7.382
Доспехи Бога,Комедия,Боевик (Экшен),Абсурд/Сюр,Классика (до 2000 года),7.935
Полночь в Париже,Комедия,Фэнтези,Романтическая,Современное кино (2000–2020),7.761
Миграция,Комедия,Семейный,Семейная,Новинки (2020–2025),7.195
Всегда говори "Да",Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.81
Неадекватные люди,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.663
Предложение,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.668
День выборов,Комедия,Криминал,Пародия/Мемы,Современное кино (2000–2020),7.944
500 дней лета,Комедия,Драма,Романтическая,Современное кино (2000–2020),7.644
Час пик 2,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),7.421
Влюбись в меня, если осмелишься,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.693
Брюс Всемогущий,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),7.746
Камуфляж и шпионаж,Комедия,Приключения,Пародия/Мемы,Новинки (2020–2025),7.486
Мы - Миллеры,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.248
Стажер,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.329
История Рыцаря,Комедия,Исторический,Абсурд/Сюр,Современное кино (2000–2020),7.82
Холоп,Комедия,Семейный,Абсурд/Сюр,Современное кино (2000–2020),7.178
Французский вестник. Приложение к газете «Либерти. Канзас ивнинг сан»,Комедия,Драма,Чёрная комедия,Новинки (2020–2025),7.48
Лего Фильм: Бэтмен,Комедия,Семейный,Абсурд/Сюр,Современное кино (2000–2020),7.133
Кунг-фу жеребец,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.956
Ссудная лавка,Комедия,Криминал,Чёрная комедия,Новинки (2020–2025),7.424
