Название,Жанр,Выберите поджанр:,Выбери что тебя заводит:,Временной период:,Рейтинг
Люди Икс,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.3
Шан-Чи и легенда десяти колец,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.0
Блэйд,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.3
Гонка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.5  
Казино Рояль,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),7.8
Человек-паук: Вдали от дома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Убить Билла,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.8
Город героев,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.8
Ультиматум Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.8
Человек-муравей,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.7
Агент Эмерсон,Боевик (Экшен),Криминал,Шпионский,Новинки (2020–2025),6.8
300 спартанцев,Боевик (Экшен),Исторический,Эпические сражения,Современное кино (2000–2020),7.6  
Скала,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),8.2
Мстители: Эра Альтрона,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.3  
Не время умирать,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.2
Убить Билла 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.8
Железный человек 3,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.2
RRR: Рядом ревёт революция,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),7.8
Человек из стали,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Человек-паук: Возвращение домой,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.2
Пипец 2,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),7.4
Джон Уик,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),7.4  
Тайлер Рейк: Операция по спасению 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Рэмбо: первая кровь,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.8
Идентификация Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
Хищник,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.7
Форсаж 5,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
Первый мститель,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Гнев человеческий,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.8
007: Координаты "Скайфолл",Боевик (Экшен),Приключения,Шпионский,Современное кино (2000–2020),7.8
Джон Уик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4  
Kingsman: Секретная служба,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),7.6
Скорость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.8
Черная Пантера,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
Новый Человек-паук: Высокое напряжение,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.2
Миссия невыполнима: Последствия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
Чудо-женщина,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Новый Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Тор 2: Царство тьмы,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.6
Трансформеры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.0
Правдивая ложь,Боевик (Экшен),Комедия,Шпионский,Классика (до 2000 года),7.8
РЭД,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.0
Железный человек 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.9  
Разборки в стиле Кунг-Фу,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Черепашки-ниндзя: Погром мутантов,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.8
Хранители,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
Робин Гуд,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.7
Росомаха: Бессмертный,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.1
Человек-муравей и Оса,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.2
Телохранитель киллера,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Люди Икс. Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.2
Крепкий орешек 4.0,Боевик (Экшен),Криминал,Фантастический,Современное кино (2000–2020),5.3
Экипаж,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),6.7
Быстрее пули,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.1
Люди Икс: Апокалипсис,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.4
Малыш на драйве,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.3
Черная Пантера: Ваканда навеки,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.8
Миссия Невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.6
Веном,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.7
Рейд,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.3
Флэш,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.5
Великий уравнитель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.3
Аквамен,Боевик (Экшен),Фантастика,Эпический приключенческий,Современное кино (2000–2020),6.8  
Миссия невыполнима: Племя изгоев,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.4  
Призрак,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.2
Адреналин,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Агенты А.Н.К.Л.,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.7
Крушение,Боевик (Экшен),Триллер,Другое,Новинки (2020–2025),6.1
Профессионал,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.8
Балерина,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),-
Невероятный Халк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.3
Хэнкок,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.6
Зеленый Шершень,Боевик (Экшен),Криминал,Супергеройский,Современное кино (2000–2020),5.3
Форсаж 7,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Под покровом ночи,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Хитмен. Последнее дело,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Никто,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.3
Люди Икс: Начало. Росомаха,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.8  
